#,Song,Artist,Popularity,BPM,Genres,Parent Genres,Album,Album Date,Time,Dance,Energy,Acoustic,Instrumental,Happy,Speech,Live,Loud (Db),Key,Time Signature,Added At,Spotify Track Id,Album Label,Camelot,ISRC
472,"Gorgeous (with Blanke & Bipolar Sunshine)","ILLENIUM,Blanke,Bipolar Sunshine",44,180,"melodic bass, future bass, edm, dubstep, ","Electronic","ASCEND",2019-08-16,04:37,52,88,5,0,29,10,30,-4,F#/G♭ minor,4,2020-09-24,6YeUIhr2njkkCBaBBrRK9j,"Astralwerks",11A,USUG11901633
473,"Harder","Tiësto,KSHMR,Talay Riley",0,126,"edm, trance, big room, house, dance, slap house, electronica, desi hip hop","Electronic, Hip Hop","Harder",2017-06-16,03:13,61,81,23,0,29,0,40,-4,G minor,4,2020-09-24,1A758iwqjvHeUqixVwHr90,"Musical Freedom",6A,CYA111700079
474,"Sun Is Shining","Axwell /\ Ingrosso,Axwell,Sebastian Ingrosso",3,132,"edm","Electronic","Sun Is Shining",2015-06-12,04:15,47,76,7,0,41,0,0,-3,D,4,2020-09-24,1Gzv0cMy3xm7sgN5gd7WkU,"Universal Music Group",10B,USUG11500070
475,"Wake Me Up - Radio Edit","Avicii",9,124,"edm","Electronic","True",2013-01-01,04:07,53,78,0,0,64,0,10,-6,D,4,2020-09-24,6g1NlCpW7fgqDnWbCCDrHl,"Universal Music Group",10B,SEUM71301326
476,"Keeping Your Head Up - Don Diablo Remix; Radio Edit","Birdy,Don Diablo",49,126,"future house, edm","Electronic","Keeping Your Head Up (Don Diablo Remix; Radio Edit)",2016-02-12,03:27,64,93,46,0,47,0,0,-2,B,4,2020-09-24,7KCXA4Y1gIGDSm388m9bW1,"Atlantic Records UK",1B,GBAHS1600040
477,"Ma Chérie - Remady Radio Edit","DJ Antoine feat. The Beat Shakers",22,128,"","","Ma Chérie",2010-07-09,03:27,64,65,0,0,41,10,20,-7,G#/A♭,3,2020-09-24,4CHX7VXb2KNwc8qSEX7NiP,"Session Recordings",4B,CH4881000512
478,"In My Head","Galantis",26,128,"","","Pharmacy",2015-06-05,03:41,55,90,1,2,62,0,10,-3,C,4,2020-09-24,5vmgps2vXFLEHuC5fLwqao,"Big Beat Records/Atlantic",8B,USAT21404269
479,"Savage (feat. Flux Pavilion & MAX)","Whethan,Flux Pavilion,MAX",41,90,"dubstep, edm, dub, ","Electronic, Reggae","Savage (feat. Flux Pavilion & MAX)",2016-12-06,03:25,68,66,15,0,37,0,30,-6,G,4,2020-09-24,1Rl40PsX4mh9xVOeGHq86B,"Big Beat Records",9B,USAT21603407
480,"Middle","DJ Snake,Bipolar Sunshine",1,105,"","","Middle",2015-10-16,03:40,60,75,2,0,21,0,0,-4,A,4,2020-09-24,2Fn3coxd0xAZ09JtrgcgHa,"Universal Music Group",11B,USUM71515784
481,"High Alert (feat. Sara Hartman)","Netsky,Sara Hartman",38,90,"drum and bass, liquid funk, chillstep, ","Electronic","3",2016-06-10,04:05,51,89,0,0,27,0,10,-3,F#/G♭ minor,4,2020-09-24,7uE14NsswoOLzhsNcstUKi,"Sony Music UK",11A,GBARL1600049
482,"Phoenix (we rise) - Radio Edit","Tom Swoon,Belle Humble,DANK",30,126,"progressive house, dubstep, chillstep, big room","Electronic","Phoenix (we rise) [Radio Edit]",2016-07-01,03:12,59,92,3,0,23,0,40,-3,G,4,2020-09-24,3BOzUXGMEmPU2F84fD4GO8,"Ultra Records, LLC",9B,USUS11600273
483,"One (Your Name) - Radio Edit","Swedish House Mafia,Pharrell Williams",52,125,"edm, ","Electronic","One (Your Name)",2010-07-23,02:43,73,67,1,0,64,0,10,-7,A minor,4,2020-09-24,6iznpTNBnljkbP0WtAfn50,"Virgin",8A,GBAAA1000165
484,"Sweat - Remix","Snoop Dogg,David Guetta,Giorgio Tuinfort,Frédéric Riesterer",2,130,"g-funk, west coast hip hop, gangster rap, hip hop, rap, edm, dance, ","Electronic, Hip Hop, R&B","Doggumentary",2011-01-01,03:16,82,75,7,0,71,0,0,-6,G,4,2020-09-24,6h89vMWcUdukHrlEPNHX9f,"Capitol Records",9B,USCA21100463
485,"Firefly","Mura Masa,Nao",0,110,"alternative r&b","Pop, R&B","Firefly",2017-04-26,03:48,75,41,24,0,46,0,0,-9,A#/B♭,4,2020-09-24,7fXB4IYmXwfqcQOZV1Zap2,"Universal Music Group",6B,GBUM71701399
486,"Hold On - Radio Edit","MOGUAI,Cheat Codes",0,125,"big room, ","Electronic","Hold On",2015-09-11,02:58,60,77,21,0,55,0,0,-6,F,4,2020-09-24,1JUfgsFPWjXT3ZzzV77v5u,"Spinnin' Deep",7B,NLZ541500659
487,"Open Wide (feat. Big Sean)","Calvin Harris,Big Sean",59,128,"edm, ","Electronic","Motion",2014-10-31,03:07,76,94,7,0,69,0,50,-3,C♯/D♭,4,2020-09-24,64j3Bd62HTe0pclk8Aq9BE,"Columbia",3B,GBARL1401206
488,"Blame (feat. John Newman)","Calvin Harris,John Newman",84,128,"edm, ","Electronic","Motion",2014-10-31,03:32,41,86,3,1,35,0,30,-4,C minor,4,2020-09-24,07nH4ifBxUB4lZcsf44Brn,"Columbia",5A,GBARL1400567
489,"Call Me A Spaceman - Radio Edit","Hardwell,Mitch Crown",2,128,"big room, edm, progressive house, electronica, ","Electronic","Call Me A Spaceman",2012-05-18,03:09,58,88,2,0,35,0,20,-4,D#/E♭ minor,4,2020-09-24,1UPyhGntpIx9jGJ5UVtKVS,"Revealed Recordings",2A,NLS241201106
490,"Love$ick","Mura Masa,A$AP Rocky",0,89,"rap","Hip Hop","Love$ick",2016-09-30,03:12,65,78,14,0,77,10,20,-5,F#/G♭,4,2020-09-24,0t2myRMEMCi2SRyg5TEFLp,"Universal Music Division Mercury Records",2B,GBUM71605141
491,"Holiday (feat. Akon) - DJ Antoine vs Mad Mark 2k15 Radio Edit","DJ Antoine,Akon,CALVO",0,126,"future house","Electronic","Holiday (feat. Akon) [DJ Antoine vs Mad Mark 2k15 Radio Edit]",2015-08-07,03:31,77,82,22,0,58,0,0,-4,C♯/D♭,4,2020-09-24,70yNoJelSRuri9uYmT4o3d,"Relentless Records",3B,CH4881500201
492,"Setting Fires","The Chainsmokers,XYLØ",0,105,"","","Setting Fires",2016-11-04,04:07,63,72,2,0,56,0,20,-6,G#/A♭ minor,4,2020-09-24,0B8B8cVRFIG1yznoQe7c9s,"Disruptor Records/Columbia",1A,USQX91602152
493,"Waiting For Tomorrow (feat. Mike Shinoda)","Martin Garrix,Pierce Fulton,Mike Shinoda",48,128,"edm, electronica, progressive house, ","Electronic","Waiting For Tomorrow (feat. Mike Shinoda)",2018-10-18,04:07,51,89,1,0,34,10,50,-4,F minor,4,2020-09-24,5Gi8lLH3edcexP99srU1Nl,"Epic Amsterdam",4A,NLM5S1800377
494,"Play Hard (feat. Ne-Yo & Akon)","David Guetta,Ne-Yo,Akon",79,130,"edm, dance, ","Electronic","Nothing but the Beat (Ultimate Edition)",2012-12-07,03:21,69,92,17,0,80,0,30,-2,G#/A♭ minor,4,2020-09-24,5YPMEOJ58kfl56VHxTgwx3,"Parlophone (France)",1A,GB28K1200052
495,"You Always Win","Dropout",29,115,"","","You Always Win",2015-12-04,04:39,64,94,29,0,33,0,10,-2,D minor,4,2020-09-24,7mfpowAA0gJGsH1Eu1cWtA,"Big Beat Records",7A,USAT21503533
496,"The Ocean (feat. Shy Martin)","Mike Perry,shy martin",70,90,"tropical house, ","Electronic","The Ocean (feat. Shy Martin)",2016-04-15,03:03,63,57,2,0,19,0,10,-6,F,4,2020-09-24,2CPqh63wRVscbceKcPxwvv,"DF Records",7B,SE3AA1600005
497,"Footprints","Tiësto,Cruickshank",0,128,"edm, trance, big room, house, dance, ","Electronic","A Town Called Paradise",2014-06-13,04:17,64,77,7,0,29,0,0,-5,C♯/D♭ minor,4,2020-09-24,06hsNQfguMDrgZMIchRF8f,"Universal Music Group",12A,CYA111300049
498,"Hey Brother","Avicii",10,125,"edm","Electronic","True",2013-01-01,04:15,55,78,3,0,46,0,0,-5,G minor,4,2020-09-24,3zKST4nk4QJE77oLjUZ0Ng,"Universal Music Group",6A,CH3131340084
499,"Freesol (feat. Skyler Stonestreet)","Seven Lions,Skyler Stonestreet",0,75,"melodic bass, future bass, edm, chillstep, dubstep, progressive trance, ","Electronic","Freesol (feat. Skyler Stonestreet)",2017-04-10,03:30,44,73,10,0,42,10,10,-5,C minor,4,2020-09-24,4FKRuIYTPVege29atJUXMI,"Seeking Blue",5A,TCACY1786589
500,"Lies (Otto Knows Remix)","BURNS",44,128,"","","Lies",2012-09-16,06:18,71,72,3,1,40,10,10,-5,C,4,2020-09-24,2hEwnK3oW1F4NgV4RPp5qV,"Sony Music UK",8B,GBARL1200836
501,"Lost At Sea","Zedd,Ryan Tedder",49,128,"edm, ","Electronic","Clarity",2012-01-01,03:45,57,80,2,0,31,0,10,-4,F#/G♭,4,2020-09-24,3Gwq0zKnMWluOEPKh93BeC,"Interscope",2B,USUM71210657
502,"Strobe","deadmau5",39,128,"edm, progressive house, dubstep","Electronic","For Lack Of A Better Name",2009-01-01,10:35,43,45,1,92,4,0,10,-11,G#/A♭ minor,4,2020-09-24,41Xji81wFy3cM7ggbGczQW,"Ministry Of Sound",1A,GBTDG0900141
503,"Strobe - Club Edit","deadmau5",0,130,"edm, progressive house, dubstep","Electronic","Raw 2010",2010-04-23,05:00,41,56,0,88,15,0,0,-9,C♯/D♭ minor,3,2020-09-24,3jG3vy40llUyWMOLf8ULME,"Onelove",12A,GBTDG0900153
504,"Mantra","TroyBoi",39,94,"edm trap","Electronic, Hip Hop","Left Is Right",2017-08-25,03:14,74,87,1,83,17,0,0,-5,D,4,2020-09-24,1HNC0b3AN2jbMqN3FElzfX,"T Dot Music / Sunset Entertainment Group",10B,USLD91710642
505,"Firestorm (feat. Sara Diamond)","Adventure Club,Sara Diamond",0,140,"melodic bass, dubstep, edm, chillstep, future bass, ","Electronic","Firestorm (feat. Sara Diamond)",2016-11-11,03:27,63,73,15,0,23,0,0,-4,C♯/D♭ minor,4,2020-09-24,32zOn1rZlaIYCU39OsHO8t,"BMG Rights Management (US) LLC",12A,QMRSZ1600896
506,"Everyday Of My Life","Third Party",39,128,"progressive house, edm, big room","Electronic","Everyday Of My Life",2014-05-27,06:19,62,84,0,0,18,0,0,-5,D minor,4,2020-09-24,6iXUgIfCOKCVtW0TvS7peF,"SIZE Records",7A,USYBL1400819
507,"I Got U","Duke Dumont,Jax Jones",3,121,"house, ","Electronic","I Got U",2014-01-01,04:45,65,76,0,1,42,0,0,-8,C,4,2020-09-24,4r8hRPbidDIoDPphxi78aY,"Blasé Boys Club",8B,GBUM71308955
508,"Africa - Radio Version","BACALL,Malo",0,105,"","","Africa",2016-05-27,03:06,77,69,1,0,51,0,10,-6,A,4,2020-09-24,0P7lnn81aNwdv2kYWkCFLK,"Universal Music Group",11B,SEUM71600852
509,"Aloha","Møme,Merryn Jeann",0,100,"","","Aloha",2016-04-08,03:38,55,73,22,0,40,20,10,-6,A#/B♭ minor,4,2020-09-24,2UMZjhZWNxZezcZiZvyvsZ,"Universal Music Group",3A,FRX871567142
510,"Antidote - Rami Remix","Kiso,Cosmos & Creature,offrami",25,120,"tropical house","Electronic","Antidote (Rami Remix)",2017-03-21,03:06,70,90,6,3,21,10,30,-6,F minor,4,2020-09-24,71gkG0GVxWwCnkMHoCVqme,"Kiso & Cosmos and Creature",4A,QM4DW1757581
511,"Start Again (feat. Fiora)","Seven Lions,Fiora",6,150,"melodic bass, future bass, edm, chillstep, dubstep, progressive trance, drum and bass","Electronic","Ophelia Volume 1",2019-04-05,05:34,38,75,12,0,9,0,20,-5,F,4,2020-09-24,5QV5mhqIPaUlKY3yDJC9iI,"Ophelia",7B,GBEWA1802321
512,"Surprise Yourself - GRYFFIN x Manila Killa Remix","Jack Garratt,Gryffin,Manila Killa",37,103,"edm, melodic bass, future bass","Electronic","Surprise Yourself (Remixes)",2016-05-06,03:15,46,78,20,0,28,0,10,-6,D#/E♭,4,2020-09-24,5Q17mAldONliLKiSKpikRv,"Universal-Island Records Ltd.",5B,GBUM71602480
513,"FeelGood (Pierce Fulton Radio Edit) [feat. Pierce Fulton]","GOLDHOUSE,Pierce Fulton",31,125,"","","FeelGood Remixes",2014-12-04,03:32,57,89,2,0,36,0,10,-4,E,4,2020-09-24,6bVvhftkW0Jweh6gijftPm,"GOLDHOUSE",12B,TCACC1433192
514,"To Ü (feat. AlunaGeorge)","Jack Ü,Skrillex,Diplo,Aluna,AlunaGeorge",61,160,"dubstep, edm, electro, electronic, moombahton, ","Electronic, Latin","Skrillex and Diplo present Jack Ü",2015-02-24,03:57,49,93,13,0,35,40,20,-3,A#/B♭ minor,4,2020-09-24,3UgSQu6WwrXfKKDq019IHE,"OWSLA/Mad Decent",3A,USAT21500551
515,"Hold Me (feat. Layna) - Original Version","Awae,Damned,Layna",8,170,"","","Hold Me (feat. Layna)",2016-02-19,03:23,60,48,49,1,12,10,20,-8,A#/B♭,4,2020-09-24,4rjpweakWxBduWxwZ7B4Ng,"disco:wax",6B,NLF711600023
516,"Follow You Down","Zedd,Bright Lights",0,128,"edm, ","Electronic","Clarity",2012-01-01,05:47,69,70,1,2,56,0,30,-5,A minor,4,2020-09-24,4fdLI4w25YHqPbuqUu0TEe,"Universal Music Group",8A,USUM71210667
517,"Don't Leave (feat. AYER)","TKDJS,AYER",35,126,"future house, ","Electronic","Don't Leave (feat. AYER)",2015-03-31,04:21,70,60,7,2,66,0,0,-8,E minor,4,2020-09-24,4SDemoEL3qCnq2i4Gy1R8u,"TREW",9A,TCACD1586037
518,"Enjoy the Ride","Krewella",50,128,"edm, dubstep","Electronic","Get Wet",2013-09-20,03:31,56,87,24,0,49,10,0,-1,C♯/D♭,4,2020-09-24,6UEJtAnGHnK5tVhoPHD6tU,"Columbia",3B,USSM11304460
519,"I Want U","Alison Wonderland",0,140,"edm trap, future bass, edm","Electronic, Hip Hop","Run",2015-03-17,03:30,60,83,0,0,39,0,30,-3,C♯/D♭ minor,4,2020-09-24,7tyJFB3jI3zyUNI38rhLUG,"Universal Music Group",12A,AUUM71400409
520,"Cinematic (feat. Denny White) - Radio Edit","Fedde Le Grand,Denny White",27,128,"","","Cinematic (feat. Denny White) [Radio Edit]",2015-06-23,03:55,68,71,12,0,57,0,0,-5,D#/E♭,4,2020-09-24,5Cz9OSlx0QqH0U2GZy245C,"Ultra Records, LLC",5B,USUS11203438
521,"Who's That Chick ? (feat. Rihanna) [Single Version]","David Guetta",0,128,"edm, dance","Electronic","Who's That Chick (feat.Rihanna ) [Single version] - Single",2010-11-19,02:47,68,66,0,0,90,0,0,-5,D,4,2020-09-24,3sQyQlEbhmxH7anwJqFDpw,"Parlophone France",10B,FRZID1000720
522,"Real Love - The Chainsmokers Remix","Clean Bandit,Jess Glynne",30,105,"","","Real Love (Remixes)",2015-01-26,04:52,66,71,0,1,20,0,10,-7,A minor,4,2020-09-24,3a0RuyCRfeZwly3mom48nP,"Big Beat Records/Atlantic",8A,GBAHS1400523
523,"Ten Feet Tall","AFROJACK,Wrabel",0,127,"edm, big room, ","Electronic","Forget The World (Deluxe)",2014-01-01,03:49,52,86,3,0,35,0,10,-3,C,4,2020-09-24,6HUeSTt2RaKYIiJrnjzaCd,"Universal Music Group",8B,CYA221400001
524,"Falling Away - Festival Mix (Radio Edit)","Seven Lions,Lights",44,128,"melodic bass, future bass, edm, chillstep, dubstep, progressive trance, ","Electronic","Creation",2016-03-25,03:45,48,83,0,0,21,0,80,-4,G minor,4,2020-09-24,6t8d3jLQMN3C5JDkOjIhnf,"Casablanca new/Republic Records",6A,USUM71602622
525,"We Might Fall","Ghastly,Matthew Koma",0,155,"bass house, dubstep, edm, riddim, ","Electronic, Reggae","We Might Fall",2017-05-12,03:00,33,76,2,0,8,0,0,-5,G,4,2020-09-24,3KrnkTF84wu0KF3vqVYgEh,"Ghastly & Matthew Koma",9B,TCADA1793810
526,"Summer","Calvin Harris",88,128,"edm","Electronic","Motion",2014-10-31,03:42,60,86,2,2,74,0,10,-4,E minor,4,2020-09-24,6YUTL4dYpB9xZO5qExPf05,"Columbia",9A,GBARL1400296
527,"High On Life (feat. Bonn)","Martin Garrix,Bonn",72,128,"edm, electronica, progressive house, ","Electronic","High On Life (feat. Bonn)",2018-07-29,03:50,41,49,1,0,37,0,10,-6,F#/G♭ minor,4,2020-09-24,4ut5G4rgB1ClpMTMfjoIuy,"Epic Amsterdam",11A,NLM5S1800265
528,"Young Hearts (The Chainsmokers Remix)","Strange Talk",0,127,"","","Young Hearts (The Chainsmokers Remix)",2014-04-01,03:08,68,84,2,0,34,0,20,-3,C♯/D♭,4,2020-09-24,7ytsZ8PgTku7iMgTh3Ftrs,"Wind-up Records",3B,USWU31400005
529,"Atmosphere","Kaskade",0,123,"edm","Electronic","Atmosphere",2013-09-09,03:51,59,77,2,0,39,0,0,-5,D#/E♭,4,2020-09-24,3e9iivPr1NZ0ivSGgTdvn4,"Ultra Records, LLC",5B,USUS11201442
530,"Millionaire (feat. Nelly)","Digital Farm Animals,Cash Cash,Nelly",47,100,"edm, ","Electronic","Millionaire (feat. Nelly)",2016-06-03,03:05,60,84,7,0,43,10,0,-6,F,4,2020-09-24,4eZDxVUfm37N7ncCi0t94Y,"Syco Music",7B,GBHMU1600031
531,"Hypnotic - Vanic Remix","Zella Day",0,160,"","","Hypnotic (Vanic Remix)",2016-01-15,04:42,56,75,0,0,46,0,50,-6,D,4,2020-09-24,4CwlRfxNxdD8Kq6DqGkXYa,"Universal Music",10B,USHR11536885
532,"Hold On - Sub Focus Remix","Rusko,Amber Coffman",0,174,"dubstep, dub, drum and bass","Electronic, Reggae","Blow Your Head: Diplo Presents Dubstep",2010-11-02,04:27,38,93,1,1,4,0,10,-5,G,4,2020-09-24,5Muk08hnvAKtf0MDHqIq5j,"Downtown Records",9B,USZ4V1000170
533,"Never Fade","Sick Individuals,Kaelyn Behr",32,128,"big room, progressive house, edm, ","Electronic","Never Fade",2015-04-06,03:04,60,92,18,0,17,0,10,-3,E minor,4,2020-09-24,4t7YNNRmVQXJZhIS3G7Q1N,"Armada Music",9A,NLF711501529
534,"In the Morning","Kaskade,ZHU",34,123,"edm","Electronic","In the Morning",2016-04-11,03:31,70,90,0,7,24,0,10,-4,D#/E♭ minor,4,2020-09-24,5v8umLXzP5j4BDqDxqEyTp,"Columbia",2A,USSM11602702
535,"Sensei","TroyBoi",27,142,"edm trap","Electronic, Hip Hop","Left Is Right",2017-08-25,03:37,77,61,0,77,34,0,10,-6,B minor,4,2020-09-24,0ztWvG2NEE49aTyr93P46g,"T Dot Music / Sunset Entertainment Group",10A,USLD91710646
536,"Glitch","Martin Garrix,Julian Jordan",42,128,"edm, electronica, progressive house, bass house, big room, future house, electro house","Electronic","Glitch",2018-12-14,03:05,72,79,6,2,36,0,20,-6,D minor,4,2020-09-24,47knrBbYhqtrggWYSkU6h1,"Epic Amsterdam",7A,NLM5S1800426
537,"Hungry Hearts - Radio Edit","Nause",48,128,"","","Hungry Hearts",2012-01-01,03:45,65,82,1,1,38,0,0,-5,G,4,2020-09-24,2KpqVE0AuyI3gGERKuWT6r,"Universal Music AB",9B,SEUM71200811
538,"Miracle","Madeon",44,115,"edm, french house","Electronic","Good Faith",2019-11-15,04:10,51,63,1,0,21,0,30,-6,E minor,4,2020-09-24,7JSS036IjVSwD64TAr6n32,"Columbia",9A,USQX91901218
539,"Lovers on the Sun (feat. Sam Martin)","David Guetta,Sam Martin",74,125,"edm, dance, ","Electronic","Listen",2014-11-10,03:23,65,89,9,0,57,0,30,-3,F#/G♭ minor,4,2020-09-24,2rgtCOVK2tpfao2VjURn84,"Parlophone (France)",11A,GB28K1400016
540,"Rich Love (with Seeb)","OneRepublic,Seeb",1,105,"soft pop, ","Pop","Rich Love",2017-07-14,03:21,59,87,18,0,50,30,30,-4,C♯/D♭ minor,4,2020-09-24,7aF09WaavZAmAWuUeYxlYD,"Universal Music Group",12A,USUM71705541
541,"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer) - Radio Edit","Pitbull,Ne-Yo,AFROJACK,Nayer",0,129,"edm, big room, latin dance","Electronic, Latin","The Beat Is Mine",2016-01-15,03:48,67,92,26,0,49,10,20,-5,D#/E♭,4,2020-09-24,6vgKBNmtz7MEGJ7fqIYEOo,"Sony Music CG",5B,USJAY1100035
542,"Ride It","Borgeous,Rvssian,Sean Paul,M.R.I.",0,130,"big room, edm, trap latino, dancehall, ","Electronic, Reggae, Hip Hop, Latin","Ride It",2016-05-13,03:43,75,70,16,0,36,0,0,-5,D#/E♭ minor,4,2020-09-24,47xlTNuNlTbbgMujX0gX9h,"Geousus Records",2A,NLF711602431
543,"Love In Ruins (feat. Sinead Harnett)","Gryffin,Sinéad Harnett",45,122,"edm, melodic bass, future bass, alternative r&b","Pop, R&B, Electronic","Love In Ruins (feat. Sinead Harnett)",2017-07-27,04:18,53,77,7,0,40,0,10,-5,B minor,4,2020-09-24,4xLDWc1ymSHUhPUIoAcH8P,"Darkroom",10A,USUM71707788
544,"I'm Not Alone - 2009 Remaster","Calvin Harris",50,128,"edm","Electronic","I'm Not Alone 2019",2019-04-05,03:36,61,96,1,2,17,0,20,-4,F#/G♭,4,2020-09-24,1ndptsbP6s7WV3fTnp1j74,"Columbia",2B,GBARL1900455
545,"Believer","Major Lazer,Showtek",0,145,"moombahton, hardstyle, big room, electronica, edm","Electronic, Latin","Believer",2016-10-14,03:43,60,91,7,0,69,0,10,-3,G#/A♭ minor,4,2020-09-24,2mFVt6vCOcR71lw3kY2UZB,"All Around The World",1A,NLDD61600124
546,"Take Over Control","AFROJACK,Eva Simons",15,130,"edm, big room, ","Electronic","Take Over Control",2010-01-01,02:54,66,89,11,0,59,10,60,-2,C minor,4,2020-09-24,0AiFKQSizbU9AzCo8Gm4mk,"ARS Entertainment N.V.",5A,NLC281010987
547,"Boy","ODESZA",0,140,"chillwave, chillstep","Electronic","A Moment Apart",2017-09-08,03:03,51,69,0,55,12,0,0,-6,C,4,2020-09-24,4J35Bbkgr250uT5tPeXTh6,"Pod / Inertia",8B,GBCFB1700212
548,"KinjaBang","TroyBoi",40,75,"edm trap","Electronic, Hip Hop","Left Is Right",2017-08-25,01:46,77,77,2,1,38,30,30,-5,A minor,4,2020-09-24,0XddCYuoHRELfWxXBYAXsU,"T Dot Music / Sunset Entertainment Group",8A,USLD91710639
549,"Friend Of Mine (feat. Vargas & Lagola)","Avicii,Vargas & Lagola",1,110,"edm, ","Electronic","AVĪCI (01)",2017-08-10,02:39,70,71,2,0,61,0,0,-4,G minor,4,2020-09-24,5wl32jJoBEyWUaDOtJVoMo,"Universal Music Group",6A,SE5R71700103
550,"You Be Love (feat. Billy Raffoul)","Avicii,Billy Raffoul",0,125,"edm, ","Electronic","AVĪCI (01)",2017-08-10,03:27,82,47,4,1,50,0,0,-8,E minor,4,2020-09-24,7GaiXtje26gnTVWE1iCcHl,"Universal Music Group",9A,SE5R71700104
551,"Youth - Adventure Club Remix","Foxes,Adventure Club",41,140,"melodic bass, dubstep, edm, chillstep, future bass","Electronic","Youth (The Remixes)",2013-10-25,03:59,53,55,1,0,21,0,0,-7,C minor,4,2020-09-24,4dQOR8mMWcrbF0xRRnW5Y6,"Sign Of The Times Records",5A,GBARL1301187
552,"You Don't Know About Me (R3hab Remix)","Ella Vos,R3HAB",37,160,"slap house, edm","Electronic","You Don't Know About Me (R3hab Remix)",2017-06-09,02:37,67,45,30,0,42,0,10,-8,C♯/D♭,4,2020-09-24,5UzrHG9CEDqnTdo5pVh6Es,"Ella Vos Music",3B,TCADC1758885
553,"The Island, Pt. I (Dawn)","Pendulum",58,126,"drum and bass, electronic rock, dubstep","Electronic, Rock","Immersion",2010-05-21,05:20,58,89,0,1,37,0,10,-4,A minor,4,2020-09-24,1Thv8uCYzyOFC7PME9J936,"WM UK",8A,GBAHT1000129
554,"Flute - Tomsize & Simeon Festival Trap Remix","New World Sound,Thomas Newson",0,103,"melbourne bounce, big room, tech house","Electronic","Flute (Remixes)",2014-03-24,03:21,35,74,3,34,5,0,20,-6,D minor,3,2020-09-24,73YMu07dkoSqZXdnGexTLH,"disco:wax",7A,NLZ541301092
555,"Ghost Voices","Virtual Self",1,120,"","","Virtual Self",2017-12-01,04:26,31,86,0,81,36,0,30,-8,B minor,4,2020-09-24,7ipGvvE90ROUNFw7ZBXBTO,"Virtual Self",10A,QMUY41700232
556,"Let's Hurt Tonight - BUNT. Remix","OneRepublic,BUNT.",0,127,"soft pop, stutter house","Pop, Electronic","Let's Hurt Tonight (BUNT. Remix)",2017-04-27,03:50,40,77,2,0,16,0,70,-3,F,4,2020-09-24,0vmPJwb0CtOalarg44h7IP,"Universal Music Group",7B,USUM71703372
557,"Good Intentions","The Chainsmokers,BullySongs",31,126,"","","Good Intentions",2015-05-15,03:28,57,82,0,0,24,0,40,-6,F,4,2020-09-24,2LZiSLXPReoKHccIPuRPOV,"Disruptor Records/Columbia",7B,USQX91500754
558,"Feels - Jai Wolf Remix","Kiiara,Jai Wolf",47,135,"","","Feels (Jai Wolf Remix)",2016-03-09,04:30,56,76,46,0,23,0,10,-2,C♯/D♭ minor,4,2020-09-24,57rOXabUKgkrwHPSqzo4s5,"Atlantic Records",12A,USAT21600727
559,"flood on the floor","Purity Ring",0,170,"witch house, chillstep","Electronic","another eternity",2015-03-02,03:14,60,79,11,3,34,20,0,-6,A minor,4,2020-09-24,60eh7a4rR27jjYidfbDqAS,"4AD",8A,GBAFL1400344
560,"Trndsttr (feat. M. Maggie) - Lucian Remix","Black Coast,M. Maggie,Lucian",58,130,"future bass","Electronic","Trndsttr (feat. M. Maggie) [Lucian Remix]",2016-02-17,02:59,79,48,35,0,47,0,30,-4,D minor,4,2020-09-24,5LZQ5s0kRZS9nBSd1xLK7U,"Ultra Records, LLC",7A,TCACE1585858
561,"No Sleep (feat. Bonn) - DubVision Remix","Martin Garrix,Bonn,DubVision",51,128,"edm, electronica, progressive house, big room","Electronic","2019 Remixed",2019-12-31,03:59,58,79,5,0,29,0,20,-6,B,4,2020-09-24,0mV5JWhyUFANd9qpwLkM8d,"Epic Amsterdam",1B,NLM5S1900809
562,"Sweet Escape","Alesso,Sirena",0,126,"edm, ","Electronic","Forever",2015-05-22,03:52,57,85,7,0,51,0,20,-4,D,4,2020-09-24,3sz8Gn0fOmXmyXOaPSWBJ9,"Universal Music Group",10B,USUG11500467
563,"Message","Audien",0,128,"edm, progressive house","Electronic","Some Ideas",2017-09-15,02:49,55,68,16,0,14,0,10,-4,F minor,4,2020-09-24,4k4qMAZ7p3pAGzKhjrS7dX,"Universal Music Group",4A,USUM71709908
564,"Forget What You Look Like (feat. Lowell)","Netsky,Lowell",36,146,"drum and bass, liquid funk, chillstep, trance","Electronic","3",2016-06-10,03:36,50,97,2,1,4,10,10,-6,A#/B♭ minor,4,2020-09-24,518YAzM4k20EnkDvpJX1n8,"Sony Music UK",3A,GBARL1600152
565,"My Own Hymn","Above & Beyond,Zoë Johnston",27,128,"trance, progressive trance, progressive house, chillstep","Electronic","My Own Hymn",2017-09-08,03:50,57,65,18,0,21,0,10,-9,A minor,4,2020-09-24,3oMl4dLrfAFX8Hlpx1EwcM,"Anjunabeats",8A,GBEWA1702160
566,"You Remind Me (feat. Stanaj)","Gryffin,Stanaj",33,129,"edm, melodic bass, future bass, ","Electronic","Gravity Pt. 1",2018-12-14,03:37,57,88,11,0,42,0,20,-5,D#/E♭ minor,4,2020-09-24,3Iqbhajo4nRQJU7ThH77Rt,"Darkroom",2A,USUM71820175
